Shipments_ID,Est_Delivery_Date,Carrier,Status
SH5000,2025-04-21,UPS,Delivered
SH5001,2025-04-19,MNG,Shipped
SH5002,2025-04-19,FedEx,Pending
SH5003,2025-04-26,DHL,Pending
SH5004,2025-04-21,Aras,Shipped
SH5005,2025-04-22,UPS,Shipped
SH5006,2025-04-22,UPS,Pending
SH5007,2025-04-24,Aras,Delivered
SH5008,2025-04-18,MNG,Delivered
SH5009,2025-04-26,Aras,Pending
SH5010,2025-04-21,FedEx,Delivered
SH5011,2025-04-21,Aras,Shipped
SH5012,2025-04-27,UPS,Delivered
SH5013,2025-04-20,Aras,Delivered
SH5014,2025-04-18,DHL,Returned
SH5015,2025-04-22,FedEx,Returned
SH5016,2025-04-23,Aras,Returned
SH5017,2025-04-24,UPS,Delivered
SH5018,2025-04-27,FedEx,Pending
SH5019,2025-04-24,UPS,Shipped
SH5020,2025-04-21,MNG,Delivered
SH5021,2025-04-19,DHL,Pending
SH5022,2025-04-23,MNG,Delivered
SH5023,2025-04-19,DHL,Shipped
SH5024,2025-04-27,Aras,Delivered
SH5025,2025-04-27,FedEx,Shipped
SH5026,2025-04-19,Aras,Delivered
SH5027,2025-04-19,DHL,Shipped
SH5028,2025-04-18,DHL,Delivered
SH5029,2025-04-18,DHL,Shipped
SH5030,2025-04-27,UPS,Returned
SH5031,2025-04-20,FedEx,Delivered
SH5032,2025-04-19,Aras,Delivered
SH5033,2025-04-20,Aras,Pending
SH5034,2025-04-27,MNG,Pending
SH5035,2025-04-22,DHL,Shipped
SH5036,2025-04-22,DHL,Delivered
SH5037,2025-04-26,DHL,Shipped
SH5038,2025-04-25,Aras,Returned
SH5039,2025-04-25,MNG,Pending
SH5040,2025-04-19,UPS,Shipped
SH5041,2025-04-25,FedEx,Shipped
SH5042,2025-04-25,UPS,Pending
SH5043,2025-04-21,Aras,Delivered
SH5044,2025-04-27,DHL,Shipped
SH5045,2025-04-18,FedEx,Pending
SH5046,2025-04-18,Aras,Delivered
SH5047,2025-04-18,Aras,Returned
SH5048,2025-04-20,Aras,Pending
SH5049,2025-04-25,FedEx,Shipped
